Event Time,Event Type,Smart ID,Exact ID,Agent Type,Account Email,Input IP,True IP,Unknown Session,Reasons,Input IP Organization Type,Input IP Organization,Request Result,Policy Score,Review Status,Account Email Domain,Online Top Level Domain,LexID Digital,LexID Digital Trust Score Rating,True IP Geo,Session ID,Account First Name,Account Last Name,Agent Model,Associated Event.DateTime,Associated Event.Request Id,Agent OS
2021-10-21 14:46:02.295 UTC,account_creation,a5c05fa136e443e1a86f66e613cb3545,a5c05fa136e443e1a86f66e613cb3545,browser_mobile,56eaeb275d397ca891e2cd3bde27e6f6,,74.198.149.120,,"{""New Device less than 1 Month (-2)""}",,,success,-2,pass,outlook.com,,6da651a4a8af40a587cabe4b1b4d8dab,neutral,CA,xtksx51khcav10usb5franis_1,35d4e5a26a72066b218974c2cadd6d3c,30039839ab7d318c2b9d24d8e4ef710e,,,,
2021-10-21 04:00:27.652 UTC,account_creation,8c504f6a234a447cb69f7933032501df,8c504f6a234a447cb69f7933032501df,browser_mobile,3646b7f0c2d135ee54883f366ecf3655,,172.218.238.87,,"{""New Device less than 1 Week (-3)""}",,,success,-3,pass,gmail.com,,2cf322fb86ea4f5cbcb31575019f9ef6,low,CA,myn1rbcqh4quhswdm1ovpfa0_1,2dcecd2b8e9b999797d83fcb615fcf96,f5e46e1458bbd3b469a6cbb50fb5e6d7,,,,
2021-10-20 22:12:41.057 UTC,account_creation,6801b383eb71496dacee87887bcf8736,6801b383eb71496dacee87887bcf8736,browser_mobile,ee94200fd6e386d7c4c689dda1c64f3b,,184.71.22.58,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,01079ebb09c645ec8539725bf272bf12,very_high,CA,2xew0bvh5utjas2ccxn5fqjf_1,2d2c003c9a66bd40737f78b734a2957a,479ddda52606256875b875d02170ef25,,,,
2021-10-20 22:04:05.503 UTC,account_creation,aec4bacc3a7943f094e5eabbe5b0873f,aec4bacc3a7943f094e5eabbe5b0873f,browser_mobile,479aaa8cc55324d3c916dc846ac40b84,,75.154.224.194,,"{""Email contains name""}",,,success,2,pass,hotmail.com,,8e49946c2bd14b97b99d441a58eebf40,very_high,CA,dr4bmg52yce21yrontdhgzfe_1,35e1ca4871bbb843b99e60771275e40f,62eeb68cc4c7932ca71ffb5da5188091,,,,
2021-10-20 21:47:48.350 UTC,account_creation,305bc487ee774bffa4a85871907c30ae,305bc487ee774bffa4a85871907c30ae,browser_mobile,94169fd4df814d5319d4e9a9f44e0b02,,50.99.171.20,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",,,success,0,pass,gmail.com,,f676043569d4461b99bd36267a21e07c,very_high,CA,wkjmnbel1aqho01ci3gafnmq_1,9e1dfe14df49cd8ec053d198a7e685c5,9e74e69a1559c865751bc5369fc2ad27,,,,
2021-10-20 19:14:47.764 UTC,account_creation,8668bbbd63014fc98c37cadd32dd3985,8668bbbd63014fc98c37cadd32dd3985,browser_computer,f0ccaa7cfefe98eb1e34c9d0bb5b662b,,24.84.148.36,,"{""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)""}",,,success,-6,pass,live.com,,2ef9c98f77174eafbf456483e84e3aa9,very_low,CA,lc3d3vvljasfwfbsaypexcfo_1,e5fc84c9d42b9f1ea2f1ee4a6d9b6ba3,71c8fb633f5b7af1bf67c72b8c90b9e2,,,,
2021-10-20 17:49:51.304 UTC,account_creation,,,,93caa066ca80470dada3124b4c162fb6,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,4a5a94bc0df44eceade50ccabd66895b,very_high,,3hvd3vmonremwlcouhp3v0im_1,92dceb315e8f0ffdb4c3e7f137ebd315,e2dce5b98871dbc57c9739e1cf9c637c,,,,
2021-10-20 15:51:56.849 UTC,account_creation,c670438c9a3045a5968a1a8bdfb1e6f3,c670438c9a3045a5968a1a8bdfb1e6f3,browser_computer,319176b1b4177705d91f94611924d9b0,,174.4.205.156,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)"",""Screen Resolution Anomaly (-5)""}",,,success,-9,pass,gmail.com,,898d31c2da2141cea8200263e0516b91,high,CA,3mtq5kosj2fthcopicdksmu2_1,b8fb3e2c14a016810c4e5414d597397b,44a64618f9dc8c817ece3c95a7025fae,,,,
2021-10-20 08:21:51.842 UTC,account_creation,,,,88260344173d4c615252b245df51b5e6,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,c3ae1c4ab85c42fcbd38c8726c5834cc,neutral,,ygnnuu1z0wtkn3hpqlpmrrek_1,82b1269b3dda519be3855aa9b1b6f620,a18a9e28991e3c87174a9664593e1543,,,,
2021-10-20 03:14:28.590 UTC,account_creation,cf1a7f8a83e440fe93c64e5386d5cb2a,4c70f7c4aa9c462e8ff2d6acce53a9cc,browser_mobile,7929311f57817dc3d6a323736ea60a94,,96.55.50.7,,"{""Telephone Local 3x month"",""Smart ID Local 3x month""}",,,success,-10,pass,gmail.com,,08c420a92eb7468a95f09391f107da6a,very_low,CA,lji2obazpqe44rgu3phcfydc_1,3691ba3ae834ede5e228c0bf87751168,d909028f7ddcc99336d46fd19974a6d8,,,,
2021-10-20 01:50:57.460 UTC,account_creation,4b66b73e60df40c6b1e4c9b2a4712021,dc24ca2740e142d58f7c37a1ccd02a27,browser_computer,9c9d85deb66cac474b7a772448fec7e8,,162.156.161.4,,"{""New Email less than 1 Week (-3)""}",,,success,-3,pass,gmail.com,,1fa4481605a340d5b930a44eb0983f56,very_high,CA,pi104p5wgynrbnbpgpg2a4sm_1,47d23e3b9d8cfa7770b082134a54f4e4,1864ce020d2b1c19e5be97402bbbae6b,,,,
2021-10-19 23:04:21.123 UTC,account_creation,b922e905a65542279e11b47df2a2ecd1,54bdc9b3032547ea8197df90ecc40220,browser_mobile,6423fc592849df2795ef1a531e9d07de,,72.143.237.112,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)"",""DNS Resolver over 500 miles from True IP (-10)""}",,,success,-14,pass,gmail.com,,3635c93c0ad5412d902b1fa3e0fb2af9,low,CA,fhiulrqdmcdi1wcqudospw3s_1,c33608bf137444fcea80ae11fb34ad17,d32cad26e1b0ce03897f645d727960a9,,,,
2021-10-19 21:18:23.659 UTC,account_creation,10fbf2bbe0ad41cfb2c3ccebb24f0f48,10fbf2bbe0ad41cfb2c3ccebb24f0f48,browser_computer,a58aa30fc1840f53c04ecfffcdfa9b3d,,142.31.170.113,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,291e0189612c4f6fa146034f8d1d0ca7,very_high,CA,k5k40tyy3kheaa54tsoninzr_1,e5fc84c9d42b9f1ea2f1ee4a6d9b6ba3,ac7cba928e0e3c36088496e7d883e39a,,,,
2021-10-19 20:22:38.949 UTC,account_creation,5a3cb927347d40358198ecfd02e30ab5,5a3cb927347d40358198ecfd02e30ab5,browser_mobile,f774ba63724c51693506e0f713daa838,,24.244.23.239,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,ad2e7b33dec64f158a85acf2a3af89cd,very_low,CA,nhmec32fvaixadaofc3vz00z_1,a3666db712ef60be41b368444e03ef91,47e9c82af4860acb2efbab11fbcc356a,,,,
2021-10-19 19:53:36.478 UTC,account_creation,,,,7f72bdbb352f5c99842ee5361ecf26ed,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name"",""New Email less than 1 Week (-3)""}",,,success,-11,pass,gmail.com,,3bd1e7122aae4b7a99c1f0c9fe4eb1cb,very_high,,4yskwf43txyhjot0a0yh5mgl_1,6fe88dbd031cfaf07e792450e14648b1,39fb932f4c69b6260e3145c3ada9a54b,,,,
2021-10-19 18:56:56.254 UTC,account_creation,a575d18af40e4af183066bd8d28717f3,a575d18af40e4af183066bd8d28717f3,browser_mobile,300b139793260b7149da9e5c883cfe8d,,68.151.5.82,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""DNS Resolver over 500 miles from True IP (-10)""}",,,success,-11,pass,icloud.com,,8bc3bb145c0a44a1a46743617dc91891,very_high,CA,1jo2p0ttwjtjgtjkm1kza5bo_1,87ef00fc6ccbd5f771c854c8a20abf65,2630b52de36ed9c7090d70438c6dc51d,,,,
2021-10-19 18:16:23.193 UTC,account_creation,,,,8efbf07997dcea69368f65a623896878,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,5fed934e76ab49859c49a3747a4635ca,high,,bgeslnjdh22akipuzpam045r_1,bec83ea7ad324a1f1169fa65fcf893f7,3ebcc45812ed1b53364b5eb7b4d8515f,,,,
2021-10-19 17:00:47.207 UTC,account_creation,ccf6f2435a3443b1814c7142d6ef3802,ccf6f2435a3443b1814c7142d6ef3802,browser_computer,9ec7def0539a40d50e12532ce8c54588,,154.20.5.55,,"{""Email contains name""}",,,success,2,pass,gmail.com,,64640c8d92c24c459be365f06c03dfa8,very_high,CA,umr4n3lykp1uddqwibf14nje_1,fe9658cc2de9f6e16eeb36c2552c2cf8,53349afa92b78047d936cfd6dc096301,,,,
2021-10-19 15:41:29.469 UTC,account_creation,2404d25e89ae434e9b6fbc3b4717f3e0,c9a1d29d234c4956b3cd80f0825e1bcc,browser_computer,6567fb2f1dd7595f3f1be87083c1d965,,24.114.42.64,,"{""Email contains name"",""New Email less than 1 Week (-3)"",""Browser Anomaly""}",,,success,-1,pass,hotmail.com,,016cd45943c44cd9aaa74e68dd01749e,very_low,CA,hctdme3uygp1nlud01yrrl3b_1,81b1bfb5037042cb56f2c0398ad8a483,6f8302b201737a13d30fdcdc606afa07,,,,
2021-10-19 05:36:29.359 UTC,account_creation,e5f262839ea143b48884ca3271ad99e5,e5f262839ea143b48884ca3271ad99e5,browser_computer,fa4cbb47e90c90b904018359c59912b3,,142.179.116.181,,"{""New Device less than 1 Week (-3)""}",,,success,-3,pass,outlook.com,,d1101d015bc64a92aba8225b4ccbb2a3,very_high,CA,epsupvt1ctzz1vkt5qwevafo_1,2bff4611aadf430bf27299c80348b4e6,5589a27203eaa50d4c0f54eecee6564b,,,,
2021-10-19 04:36:04.172 UTC,account_creation,,,,b5d2ed51ea0ef4e0684f3b289b0fc1e9,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete""}",,,success,-10,pass,shaw.ca,,116eece136d24fb2ae9c715bf867ac34,very_high,,gx0ufd2cz2j411ind23eephi_1,895a1078a4b462d961b2a7e1f7431a15,0047f1dc748ba1b5d7738b1c316b8c98,,,,
2021-10-19 03:17:02.826 UTC,account_creation,4a73b2f75def4ed790064bcfa5b66975,4a73b2f75def4ed790064bcfa5b66975,browser_computer,e7d739ad8ef070ce81ca3f6668047511,,24.70.36.119,,,,,success,0,pass,gmail.com,,5e9706802301402bbdb411bfdac0163e,very_high,CA,rom5ml3js1orji3km3voiwnd_1,45f5942092654f972c635f1e0149962f,e52cdebba26d7fbb2e941cb70eb4888f,,,,
2021-10-19 02:46:13.242 UTC,account_creation,38980530a36b4ea1947453b1bd426f4c,38980530a36b4ea1947453b1bd426f4c,browser_mobile,3423873ec2d714654f61b6a19019e717,,172.218.146.142,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,74646c8532124dc69969f3a3064c55e0,low,CA,eqqi2evhcdwnrvo0ovrzz4t4_1,b36d73ec79aa56623cfbc844d735f146,f17bfdc5fef603318ac5982429616e58,,,,
2021-10-19 02:23:44.987 UTC,account_creation,8935b305a30b4bfb9fc297f1de36fe2c,8935b305a30b4bfb9fc297f1de36fe2c,browser_mobile,207a59ccbc65fc15b441e8149f78c72f,,184.66.233.20,,"{""Email contains name"",""Screen Resolution Anomaly (-5)""}",,,success,-3,pass,shaw.ca,,466fde80c0e447dab388a331b19cf863,very_high,CA,v20mc3isxi20l5jriea1xh3t_1,5462d8667afc6e1517c10991f8b92df5,e0eb3bce504b41dc8657fdbe5e8dc7c3,,,,
2021-10-19 02:20:12.287 UTC,account_creation,f203c86df5e34cd28a6c87337428dcff,0438a2a242aa48758ee80504ba7ba2a8,browser_computer,adc43ff3625212d37e1715a647e8d397,,24.71.188.142,,"{""Email contains name""}",,,success,2,pass,gmail.com,,a97f2cca0c904a7fbab093ec606ed193,very_high,CA,hresxwm03cnqbkevdazbbilt_1,9d1dc00e87b5cb36213d83c94e33df20,3be952e1d30db2daccb4c1db60044b88,,,,
2021-10-19 01:31:02.065 UTC,account_creation,df16b8d8eda04f13b0ec91f1f86ca9c1,df16b8d8eda04f13b0ec91f1f86ca9c1,browser_mobile,021b0b85b5de4ba0cc2805cf7fc957b8,,184.65.178.54,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,hotmail.com,,78ea84983ed44a7e8294e2db61cd12d4,very_high,CA,gfaugjtl13ulc3sr55gbu3jo_1,35df2aef6de095eccdbae50d35b84ad6,33495da7e6154a281a7b1218068620c2,,,,
2021-10-19 00:19:31.114 UTC,account_creation,d6b18797b53448a8b0796120e673cef3,64e79a707e3c43c2a1e9f52398d4971e,browser_computer,9c21200a4ea1f43e185bf3bdefe010b6,,66.183.91.140,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Week (-3)"",""Browser Anomaly""}",,,success,-4,pass,gmail.com,,c1cfa3030187417d98989c75ec46a7b1,low,CA,mgdm4se24iooadr3yinbxxqp_1,008069ec1462dd4d33b8ed3a7524ab82,fb5f0c00f9370c485956f238bfdafd22,,,,
2021-10-19 00:02:23.337 UTC,account_creation,,,,ad775da24262074389e053f08e7ea944,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,053727f22d6743d6aad607bd0ebf7e5d,very_high,,0rsn53spewwdnys0fzxpskkr_1,bb5b5dbc20465237894c8b37d832eea3,d99d82298c17febda0bb40f8c99d2684,,,,
2021-10-18 23:11:40.699 UTC,account_creation,1ed7c8338fdb43d8b7e05cd36c388490,1ed7c8338fdb43d8b7e05cd36c388490,browser_computer,08fbc538ae0e114d423a409cac676164,,96.54.189.137,,,,,success,0,pass,shaw.ca,,ea056bcaaead458eb42e0bf01f4c3c78,very_high,CA,u1zgvv2dk3liyr3y1cevkmhs_1,adb2d2ab47c67525913cca7e44756727,5fa892658242680c072d82346c3ab64b,,,,
2021-10-18 23:07:01.370 UTC,account_creation,,,,ad775da24262074389e053f08e7ea944,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,053727f22d6743d6aad607bd0ebf7e5d,very_high,,vttmljs3krphzef3llstvr5s_1,bb5b5dbc20465237894c8b37d832eea3,d99d82298c17febda0bb40f8c99d2684,,,,
2021-10-18 22:21:17.234 UTC,account_creation,8cd4802cfe964180bc18c9e49f47a955,8cd4802cfe964180bc18c9e49f47a955,browser_computer,f0fda7111cf23fe5805b034649cb26f8,,184.69.9.58,,"{""Email contains name"",""New Device less than 1 Month (-2)"",""New Email less than 1 Week (-3)""}",,,success,-3,pass,saltspringlibrary.com,,6785da119a59482a85d3549adb8ad59d,very_high,CA,4kys3wmvrw5gapgfushc0fhl_1,1568a97aa48b4d5ac0996bfac416525b,349d49b0aac74efd4d43d9346072ef34,,,,
2021-10-18 20:21:26.856 UTC,account_creation,ad3e47c95b514fe89731850174cb7923,ad3e47c95b514fe89731850174cb7923,browser_mobile,5e6c14948df5940d951d5fb6114e30ce,,66.183.25.96,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,ce6354f8d10041f980077c8952dc4b38,very_high,CA,fl1qibclossspoyzly14oiib_1,d4135a29de044c40b829bba67561def4,56894070d19b3572a8fda9e7df847f12,,,,
2021-10-18 17:31:14.119 UTC,account_creation,f9d2eb30f3a34996a0faf06c6493a266,f9d2eb30f3a34996a0faf06c6493a266,browser_mobile,d639b42f54ce8fece2875819e8727877,,209.52.88.252,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""New Email less than 1 Month (-2)""}",,,success,-3,pass,gmail.com,,5efd5e1d31984a7da5e851cc70923a9b,high,CA,fag1hjvboqty2cbbaaif1poj_1,35d4e5a26a72066b218974c2cadd6d3c,a24a5249aba58fd102cc7ba6c96b04d7,,,,
2021-10-18 17:04:28.338 UTC,account_creation,083c217a1dae4fc3b70f03e28c897a20,083c217a1dae4fc3b70f03e28c897a20,browser_mobile,b7d11dc9a32138e5e976db127089533c,,216.232.167.156,,"{""Email contains name"",""Screen Resolution Anomaly (-5)""}",,,success,-3,pass,gmail.com,,687f0a2f72b14243a3741d32e2d1814f,very_high,CA,wr0sm0vxlc50x4zwaovqza1a_1,41c0eea4fe0e70f44a2fa947fee60d7e,c5744aed8315ba8a0a8805143f07b566,,,,
2021-10-18 09:56:08.893 UTC,account_creation,a91b6309999a4551b97435da420a3fb2,a91b6309999a4551b97435da420a3fb2,browser_mobile,3379cd7c18f3e6313d2b2d34b910ba9f,,154.5.97.40,,"{""Email contains name""}",,,success,2,pass,gmail.com,,3319a0ff304f4fe2b6c59b3abad9ad13,very_high,CA,y43g4vsklcg0w5hp135mth5y_1,f2c4e05d2a68d2e5c8ca3e7280e9cac2,2049b4b08e8a5b37529ffde2bdec5492,,,,
2021-10-18 04:06:44.936 UTC,account_creation,7a7222f70224496fb943d7918754f30e,7a7222f70224496fb943d7918754f30e,browser_mobile,08c6433e11ce2bfca93784192921b0bd,,209.121.25.111,,"{""Email contains name"",""New IP less than 1 Month (-2)"",""New Device less than 1 Week (-3)""}",,,success,-3,pass,gmail.com,,ab4e80aa14e5401193a04ce87a130d99,very_high,CA,y15qu3lic5y3r4wtlu3i15fv_1,60b0f0ff750a98731ab8ecded7bbe9e9,21b90b4edacb50f38b59a14700e7925d,,,,
2021-10-18 03:30:35.601 UTC,account_creation,4fb3515ccb234804925977ac105e393b,4fb3515ccb234804925977ac105e393b,browser_computer,01e169eb6adf2a429dabd65c62744f53,,209.121.229.212,,"{""Email contains name""}",,,success,2,pass,gmail.com,,ba8544f8c64d4646b4814ce81efcbe99,very_high,CA,e4efq4w0u2f0odgiopggvjou_1,3c71f3e4190e69d07a95680f181ee8d8,a2081f23dd5b8fe22d89f887230d83bd,,,,
2021-10-18 01:59:44.013 UTC,account_creation,6d1e6d8b4afa4cf6b352f54631c47ed9,6d1e6d8b4afa4cf6b352f54631c47ed9,browser_mobile,d54cd8c22550055a9f9f8990ee7bad75,,184.66.30.37,,"{""Email contains name"",""New Email less than 1 Week (-3)""}",,,success,-1,pass,outlook.com,,72af31743f2a4a15a5dc8b1f9a7941ac,very_high,CA,dqk45o0fmla4q3m3e0bbh0pk_1,4d602b62d673fe1b729a98ed52c86196,68689f59e80e74dae5a7b54d1d9fe9e5,,,,
2021-10-17 21:12:54.548 UTC,account_creation,fa2aa1ebb2a9498f8d60bb76d7f3e51a,fa2aa1ebb2a9498f8d60bb76d7f3e51a,browser_mobile,60096aa02912a150e1665ffbef84788f,,108.180.87.34,,"{""Email contains name"",""Screen Resolution Anomaly (-5)""}",,,success,-3,pass,gmail.com,,321870e6bd4542cb8af98bbc148be5a9,very_high,CA,fxpomkwil2paen3ndhb2zviu_1,a666ec90a00ebf7a1ac2fa942148427b,56962a6c82a4fce322bd6d713c23f654,,,,
2021-10-17 20:14:30.511 UTC,account_creation,,,,6d20d13f5e9a38d70ebd74915355b154,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,hotmail.com,,5ef17ded0adf4f5ebe861b38c35a7d25,very_high,,p5te1zisqv1bf3if01stq42a_1,939c4d04e4e82411d6f9c5a89ae74b4b,7312f53fbe94b2ddc93293b634a61315,,,,
2021-10-17 18:12:29.115 UTC,account_creation,,,,c66adfdbb16478e1952ec0502636f560,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,b7622442536641daa8411c03e0dc3fc0,very_high,,cb44kwb2vtwee4ym31z3ddcs_1,35856b318a9d2eb70c8e95a4391786b5,16178edc61a47d9bed56c4701688beea,,,,
2021-10-17 06:31:26.435 UTC,account_creation,716a0b154f5e42119bb51a106668d72a,716a0b154f5e42119bb51a106668d72a,browser_mobile,f45bb778b3316539296da15abd1fadf4,,96.55.32.48,,"{""Email contains name"",""New Device less than 1 Month (-2)"",""New Email less than 1 Month (-2)""}",,,success,-2,pass,gmail.com,,cf12e3369a224305827356753b5198fe,very_high,CA,y5ayxgu4ppjodewilgxpm54j_1,b8fb3e2c14a016810c4e5414d597397b,5e7cb3affa1604ca770d98c05dbc37ef,,,,
2021-10-17 06:25:35.769 UTC,account_creation,716a0b154f5e42119bb51a106668d72a,716a0b154f5e42119bb51a106668d72a,browser_mobile,abf3d1077fa4340b25d6670025a65119,,96.55.32.48,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",,,success,0,pass,gmail.com,,e76cbc346d1f4ccba4020facf9c7449c,very_high,CA,n34rvas2mmdrabxjmnmic0p1_1,bbdd93c64777074bafd7cc4120a762f8,2b8cc940385a793111357c287aeca9e8,,,,
2021-10-17 05:51:48.402 UTC,account_creation,5f0277156b954c2981d70a335c44f706,5f0277156b954c2981d70a335c44f706,browser_mobile,f63e447f933f40877049bae787cc6bf5,,70.78.170.139,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,gmail.com,,b9041bf9d12b4a4ab34247124d7abead,very_high,CA,msg0vy3o1nexnqya25fqkrnq_1,835dc315d2cc7d464457b8bb893b5627,9e74e69a1559c865751bc5369fc2ad27,,,,
2021-10-17 04:40:56.529 UTC,account_creation,e25d011a70ce4853a0ebbdcb97697484,e25d011a70ce4853a0ebbdcb97697484,browser_mobile,6acca008cdc33a277a2cd3277764344e,,99.242.65.29,,,,,success,0,pass,gmail.com,,797dd600b00540f28e2fb33413aef1d9,very_low,CA,nmano3h1mfw1wabpedxl5kta_1,3749414eefba054fc0f6a640f1146aba,2206f6fe4d8e9083ea335b36ebec24b2,,,,
2021-10-16 23:58:35.160 UTC,account_creation,f61aee65365e40fc97a06acc3e06e78d,4e4691bd86b340f7b6e8767b67c67f88,browser_computer,ccc5332fabfab9659f0e18548d000797,,154.5.42.35,,"{""Email contains name"",""New Device less than 1 Month (-2)""}",,,success,0,pass,hotmail.com,,8be6d953d1c24403ae366859c56ab2e9,very_high,CA,beaedg1a0pmhagtqsqjnjbtp_1,b668e9afc0ce2f4846367096364226a9,d0df5389b699101de72f01d7e3c439f2,,,,
2021-10-16 17:49:23.418 UTC,account_creation,,,,5778c4e499917e0b467459677536b5f5,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,icloud.com,,0567682c26fd4b86821456d9df8c174b,very_high,,e30e2lwxlqlkdjynv3wbuut5_1,23ca56a43b8d5058aea56013cf19bbab,8450d66f261b98a6468b6a3eae9ba6da,,,,
2021-10-16 01:15:37.650 UTC,account_creation,5ebf980c4be640f48f7b89299f039dbd,5ebf980c4be640f48f7b89299f039dbd,browser_computer,122557c5a7f574da64c4065d01a2f137,,154.5.107.105,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,live.ca,,b45e6ce3982940ea866f3e96d455ba5b,high,CA,acot3gr2ar1kmrf4ss0tmr0n_1,2d2c003c9a66bd40737f78b734a2957a,218e144bab8455f51480bdf2e1554a80,,,,
2021-10-15 22:47:27.811 UTC,account_creation,da2b78c3e5734b7cb6a77bc0ca61e936,da2b78c3e5734b7cb6a77bc0ca61e936,browser_mobile,072b3befebb01b85e31e0142b749a93b,,174.4.50.51,,"{""Email contains name""}",,,success,2,pass,gmail.com,,ead3868082224b999423bf7bbb3ce0a9,very_high,CA,a5nbrliums2e0s4blmqkwsxa_1,fe4723072bf4b2cd7ff641ccf2aa2822,d7b1f27605b6ddb6eca9fa9ab26b56ea,,,,
2021-10-15 22:23:05.843 UTC,account_creation,,,,6a9594d13da9ecf4481d7177c86e54b4,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,708c6a4fcfc345fcbbcfad42aa2fbb0c,very_high,,o4yom4th0yiszvubkvrsxr00_1,add25769ace727fa2fc1fca0eb627852,7add3c38089e6abf2ee0fe148e46cfe4,,,,
2021-10-15 21:20:02.273 UTC,account_creation,1d01fc85e96c474892e8afbc7d3b0d4d,1d01fc85e96c474892e8afbc7d3b0d4d,browser_mobile,4331e26ff03bf7fa8d13297a2923d823,,206.116.249.105,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,yahoo.ca,,7f9ec175522a40f494a1f95ece93b744,very_high,CA,kkma4lqd42cid0ju1hb1b4of_1,ef1bfec082ffaf2d2c67ad55ff145835,af795473bebd947b84bda35a7c45740a,,,,
2021-10-15 21:10:23.837 UTC,account_creation,,,,410b7dff95c5981c3376f61e96a3d06c,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""Email contains name""}",,,success,-8,pass,gmail.com,,89a046049abc45e79f74262d6f1014bf,very_high,,adxxhx4gkavyg50fz3vscyjq_1,eefefa072097a84ef4e79b8339d21f42,6d39e963c4feee731937fc016856d94b,,,,
2021-10-15 21:07:09.693 UTC,account_creation,1d01fc85e96c474892e8afbc7d3b0d4d,1d01fc85e96c474892e8afbc7d3b0d4d,browser_mobile,4331e26ff03bf7fa8d13297a2923d823,,206.116.249.105,,"{""Email contains name"",""New Device less than 1 Week (-3)""}",,,success,-1,pass,yahoo.ca,,7f9ec175522a40f494a1f95ece93b744,very_high,CA,0supfgym2qucvfzxqsrupqin_1,ef1bfec082ffaf2d2c67ad55ff145835,af795473bebd947b84bda35a7c45740a,,,,
2021-10-15 20:06:52.852 UTC,account_creation,91c3e62671b5475fa60968611fd85fad,91c3e62671b5475fa60968611fd85fad,browser_mobile,f36f9514bf912a48b03c2f06ceb19cbc,,173.180.82.18,,,,,success,0,pass,gmail.com,,7a1c0396246042c19dd2e16b15196a43,very_high,CA,sn0imsjui53vtvjvj5fqelpp_1,981dca451922ba1482bc9f684de4f90c,5b09224d96ae81c9ba3968de55259e94,,,,
2021-10-15 19:27:20.688 UTC,account_creation,a37e7c02c7e54a28ac40b54e82cdaa2d,a37e7c02c7e54a28ac40b54e82cdaa2d,browser_computer,20fe18361960d14aa6f9b1b091d6d022,,173.183.72.68,,"{""Email contains name"",""New Device less than 1 Week (-3)"",""Browser Anomaly""}",,,success,-1,pass,gmail.com,,77ca7a211b8d4de5a94bf56246ed575b,very_high,CA,gfkffvmsgnz4fosptpvmpjl5_1,70930862407375527a500828f1d8dcd6,200cdccc07adf50c633a106540fdbc26,,,,
2021-10-15 16:36:53.714 UTC,account_creation,,,,08ef52657c14ca6fb53a315e11092aca,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete"",""New Email less than 1 Week (-3)""}",,,success,-13,pass,gmail.com,,60c82d6c885f46adb56f72404c5bf9d1,very_low,,n05d130kkvclvoocmbypn0il_1,f2f8de20ae7af601d4c67fe391a05658,c975895b74d58037af04eb921c1689a9,,,,
2021-10-15 08:23:52.528 UTC,account_creation,,,,5022bcf37acd2af19245b9d4e7f9d2bb,,,true,"{""Profiling Blocked (-10)"",""Profiling Incomplete""}",,,success,-10,pass,outlook.com,,ec73bffaa304482ab51ae906a7c8256b,very_high,,hrjmfuajpfb3dkcrkcw3osuv_1,3ee362edd0e2f631f461c862a4adccf8,c6d4bddf941831cae608c9a1faf65ca1,,,,
